file_label,train_rmse,train_mae,train_r2,train_pcc,test_rmse,test_mae,test_r2,test_pcc
fold9_khopgnn_gcn_3,0.9082993035157682,0.3677144104327951,0.9772843425056321,0.9886035918119417,1.3848020085716215,0.6165515151841723,0.9549837683732303,0.9773652870086346
fold9_khopgnn_graphsage_3,0.742476927498581,0.3324122473457184,0.9848213455406841,0.9925339993752008,1.321825632764512,0.6488531077038924,0.9589850575923876,0.9793132105446064
fold9_khopgnn_mpnn_1,0.8137960918703451,0.316982313771197,0.9817653030820291,0.9910267151271163,1.4338608751082147,0.67052422047287,0.9517377242871828,0.9758585712727279
fold9_khopgnn_gin_1,0.6498295268901018,0.28764752733210724,0.9883730385851779,0.9946195989203422,1.559249895713065,0.698283763602376,0.942927721067053,0.9715529764754992
fold9_khopgnn_gcn_1,0.8513373733565879,0.3451453337279754,0.98004412624853,0.9902425162039676,1.3674543224585538,0.6328856206093808,0.9561045582562855,0.9779225187141252
fold9_khopgnn_graphsage_1,0.7750383817336326,0.36438488386194795,0.9834608277557957,0.9920192141976303,1.354779684149352,0.6614850918044344,0.9569145018917337,0.9785896983646407
fold9_khopgnn_gin_2,0.6739088455985345,0.2933786992218148,0.9874954040534911,0.993746857173849,1.232748983116136,0.5920463877068903,0.96432671749556,0.9820600112099527
fold9_khopgnn_mpnn_3,0.8126447413400952,0.327551687687003,0.9818168631146994,0.9908989290092753,1.240444242248963,0.5878802540619638,0.9638799566909797,0.9819773126645907
fold9_khopgnn_mpnn_2,0.7198686057813691,0.31152992479993463,0.985731647917996,0.9929969147235849,1.2342325771680747,0.6136849424055287,0.9642408013561566,0.9820231044717533
fold9_khopgnn_graphsage_2,0.6281073441096112,0.2693352042983828,0.9891373673668514,0.9949339809374415,1.3111506085352596,0.6341117062385528,0.9596448534382904,0.9798512673594852
fold7_khopgnn_gin_1,0.8215418075587291,0.4058228118818575,0.9815341426539833,0.9907273587004579,2.0338678164842605,0.8533725769237708,0.8877940668985864,0.9437122740194862
fold7_khopgnn_gcn_2,0.6185030832360953,0.26862648731158867,0.9895336832103176,0.9948423161630849,1.920252457339456,0.7582959873985698,0.8999799580408294,0.9499941422000157
