file_label,train_rmse,train_mae,train_r2,train_pcc,test_rmse,test_mae,test_r2,test_pcc
fold7_khopgnn_graphsage_1_nof,0.6247649366405317,0.36498853471707493,0.9893206840965052,0.9948121243686208,1.8821853286456278,0.778705028120343,0.9039062501812104,0.9529342548818602
fold7_khopgnn_mpnn_2_nof,0.701198820052641,0.3897002214280747,0.9865478255402788,0.9934335267372068,1.780158116023666,0.8023386948550021,0.9140417568575813,0.9574964515372951
fold7_khopgnn_gcn_1_nof,1.3001295117500247,0.7056286650974949,0.953753020760405,0.9769832334067643,2.2342933994191894,1.0455534174924588,0.864589987446939,0.9324958337833004
fold7_khopgnn_mpnn_1_nof,1.1424174600391042,0.5886933263098136,0.9642924706575788,0.9821592246885965,2.1705186124002647,0.9532048304117363,0.8722098435253169,0.9367859326614425
fold7_khopgnn_gcn_2_nof,0.8915710518910797,0.49855707153947965,0.978251863209898,0.9897490902421723,2.0374195648165294,0.9049047895970236,0.8874018337287874,0.9472211014471714
fold7_khopgnn_graphsage_2_nof,0.8822821843538455,0.3923943903338045,0.9787026701487749,0.9894634745598994,1.9237138829749307,0.8439550351152438,0.8996190430217024,0.9506775478705171
fold5_khopgnn_gin_3_nof,0.8970264683655478,0.47912309502380684,0.9781459768520427,0.9891799779855099,1.4699562363712313,0.7738579015695412,0.9438972061567835,0.9723131268863318
fold5_khopgnn_mpnn_2_nof,0.6073529071575376,0.32603515062035265,0.989981490547809,0.9950084171964919,1.2840532286475224,0.6036145891852052,0.957190344473616,0.9783844296154955
fold5_khopgnn_graphsage_1_nof,1.0682961564840974,0.5068028127009819,0.9690041025898517,0.9844184462474846,1.4311987680461158,0.7796325992991906,0.9468166626846871,0.9731159052680687
fold5_khopgnn_gcn_3_nof,0.8441621137137375,0.45499866390685184,0.9806459170995531,0.9908768731286419,1.3839934293023592,0.7145838255190667,0.9502671056055771,0.9753967308417114
fold5_khopgnn_graphsage_2_nof,0.6482347151286405,0.3312203067572033,0.9885873774652986,0.9943848804698229,1.4096267181039324,0.6142025485293556,0.9484078146203849,0.9739485908338285
fold5_khopgnn_mpnn_3_nof,0.9420063300063971,0.5327877917442014,0.9758993627895657,0.9879133305045188,1.4990908066274975,0.7989988449875635,0.9416512494826945,0.970423925495707
fold5_khopgnn_gcn_1_nof,1.2715072459553285,0.7394375425688372,0.956090492912786,0.9781666936610403,1.7505570373046022,0.9444973714479054,0.9204338745414699,0.9600763100339994
fold5_khopgnn_gin_1_nof,1.088679252076683,0.5970713748673442,0.967810014908459,0.9841575386492588,1.755772191041173,0.8768527676130979,0.9199590911851041,0.9595306737480839
fold5_khopgnn_mpnn_1_nof,0.9525652178853946,0.5328693961840999,0.9753560498201205,0.9878942162360169,1.6004409198951712,0.7981483067264994,0.9334948966710902,0.9670710599701259
fold5_khopgnn_graphsage_3_nof,0.7716682697864227,0.4239340744651481,0.9838273134730625,0.9919811688536944,1.268631660832692,0.6282008840837552,0.958212463363134,0.9793520217871715
fold5_khopgnn_gcn_2_nof,0.7469847446523811,0.4035745216831103,0.9848454045294853,0.9927892661671875,1.431850681279233,0.701351678098431,0.9467682014667482,0.9743189303393284
fold5_khopgnn_gin_2_nof,0.7588371400945146,0.38954961751745354,0.9843606737243451,0.9922251218267535,1.5193591598455225,0.715115959407719,0.9400627827476167,0.970134564376229
fold1_khopgnn_mpnn_2_nof,0.6878759235930312,0.33274527172600665,0.9871518219431384,0.993682144513185,1.2444247651080176,0.6376656087136654,0.9605128890743287,0.9804632882240174
fold1_khopgnn_graphsage_3_nof,0.5884658871763574,0.30759994059850865,0.9905970546215355,0.9953531655861503,1.254089262566314,0.6301403429869123,0.959897174920219,0.9801358510574639
fold1_khopgnn_gcn_1_nof,0.9731829987025927,0.5128696295663799,0.9742835891579981,0.9875044312997704,1.5778838273562534,0.7869788169818346,0.9365154392924755,0.9690712344451343
fold1_khopgnn_mpnn_1_nof,1.1337730930650796,0.6513278976079248,0.965096126916495,0.9825317598223968,1.5095829806176224,0.8817824657949771,0.9418925187505037,0.9711458253794741
fold1_khopgnn_graphsage_2_nof,0.6793411481882341,0.3602585873712309,0.9874686698907875,0.9937666315753628,1.1903340658700101,0.6655069769292843,0.9638710121915534,0.9821011904121343
fold1_khopgnn_gcn_2_nof,0.7400169727895308,0.3757840195539201,0.9851302149662514,0.9926404519984571,1.3704841886566719,0.6738548907787741,0.9521076521828112,0.9763100639688307
fold1_khopgnn_gin_3_nof,0.718505002100735,0.3711220119272906,0.9859821657427401,0.9930228775711133,1.0402084738993573,0.6008275934909346,0.9724095461945917,0.9861528419601098
fold1_khopgnn_mpnn_3_nof,0.6720598885334028,0.35345403475949955,0.987735854904509,0.9938798948296503,1.214624222908712,0.6052502364330985,0.962381459261727,0.9812063655466121
fold1_khopgnn_gcn_3_nof,1.0214474009153942,0.5280150659133517,0.97166955839618,0.9858001749206663,1.474672203570043,0.7445686704376464,0.9445490415129604,0.9722300746917141
fold1_khopgnn_graphsage_1_nof,0.9043985858775871,0.5175312115039449,0.9777903825547551,0.9894176604726419,1.4832383665528637,0.8563721294482964,0.9439029568353167,0.9725905537792012
fold1_khopgnn_gin_2_nof,0.6969967723982058,0.34837021224932985,0.9868088438051997,0.9934196666910448,1.3142617138702983,0.6714730180105896,0.9559565042195542,0.9777917753320062
fold1_khopgnn_gin_1_nof,0.8222872401213255,0.4423902437912002,0.9816401794931908,0.9910983786126863,1.3522744280857124,0.7460158224865624,0.9533718977680181,0.9773285691324939
fold8_khopgnn_gcn_1_nof,0.9775239292180476,0.546613784382563,0.9745533268675437,0.9872273767762838,1.261903398069991,0.7149122148069716,0.9558589615176821,0.9778732746118683
fold8_khopgnn_gin_3_nof,0.8672386804270895,0.44923359005985997,0.9799712661180806,0.9903999176472192,1.0075103259044156,0.5373953667305807,0.9718622518264391,0.9865170906997319
fold8_khopgnn_graphsage_1_nof,0.8828618590852575,0.5200572660842153,0.9792431366392387,0.9895939514969769,1.1818151284283436,0.6570339025431917,0.9612840948798362,0.9805408592323166
fold8_khopgnn_mpnn_2_nof,0.6895223731138909,0.37567745504343886,0.9873388562070442,0.9937031131569609,0.9826481288850644,0.5417759787035352,0.9732338202757949,0.986557979743939
fold8_khopgnn_graphsage_3_nof,0.7076011509054678,0.39246214336360785,0.9866662202366588,0.9934404421355543,0.9916202632683113,0.5273306356131575,0.9727428080690045,0.9865116403331858
fold8_khopgnn_gcn_2_nof,1.0623485063035283,0.6056202111004518,0.9699454493263058,0.9853786985911372,1.2893043269195266,0.6832546164061277,0.9539211950650589,0.9776496131015153
fold8_khopgnn_gcn_3_nof,0.7703671327599121,0.3945739979895243,0.9841958294572852,0.9922015403865861,0.9172293198050412,0.5031990540846614,0.9766790528771562,0.9884010483981687
fold8_khopgnn_mpnn_3_nof,0.7510588755192593,0.4119141427280437,0.9849781236901713,0.9928983483041103,1.1405680577806492,0.5326459348656749,0.9639394176264542,0.9827517139053518
fold8_khopgnn_graphsage_2_nof,0.9010533074037927,0.4152398384569242,0.9783789298157382,0.9893888675047767,1.7961460252287984,0.6046726112147324,0.9105719811224431,0.9553155276192178
fold8_khopgnn_mpnn_1_nof,1.0983108971261726,0.6348408613030647,0.9678762082793878,0.9838930559683079,1.2104950429510406,0.7028616748693335,0.9593822036924077,0.9799492856531641
fold8_khopgnn_gin_1_nof,0.7285842303547576,0.4170176137689968,0.9858637000913663,0.9929207645757727,0.9701341591705397,0.5153743952285242,0.973911211012867,0.98697085301511
fold8_khopgnn_gin_2_nof,0.7988908010470352,0.4240975879553775,0.9830038303599098,0.9916202347924344,1.1097718129889131,0.5961386452194388,0.9658604567278332,0.9828886235291595
fold10_khopgnn_graphsage_1_nof,1.287932712386822,0.5908446051651132,0.9560980976572868,0.9778477299198486,2.0182852870629495,0.8622977333214447,0.8609125107916852,0.9294633871376534
fold10_khopgnn_gcn_2_nof,0.8990790888715909,0.46954689088642143,0.9786059609168059,0.9897103202972422,1.092536821623436,0.5974556075707647,0.9592436648878023,0.9796020467079877
fold10_khopgnn_gin_1_nof,1.1360144881502703,0.5844766609788182,0.9658441787849349,0.9830048792411898,1.776747401434361,0.7959881474953572,0.892211026348764,0.9461196660090848
fold10_khopgnn_gcn_3_nof,0.7379737578241549,0.40483312383489517,0.9855861888165719,0.9930786518890541,0.9799407639927203,0.5673235736730444,0.9672114201474903,0.9835793204555012
fold10_khopgnn_graphsage_2_nof,0.6250046307773544,0.3246348796365272,0.989661358847412,0.9949686779254793,0.9888193315396507,0.5361891761990903,0.966614579132838,0.983245743982853
fold10_khopgnn_gin_3_nof,0.6268347867100881,0.34487739059777417,0.9896007224057466,0.9949519243507436,0.9956501088545338,0.5042845001657501,0.9661517320811284,0.9834283300336693
fold10_khopgnn_graphsage_3_nof,0.7376539004411976,0.40357963685488124,0.9855986807642808,0.9927900829510882,1.0266196314171259,0.5678041959536895,0.9640132946268158,0.9819524140093722
fold10_khopgnn_mpnn_3_nof,0.7153040561543339,0.3991197911506402,0.9864581385309429,0.9934808012206977,1.1060317812185083,0.6048161391993515,0.958230606284744,0.9792259214488995
fold10_khopgnn_mpnn_1_nof,0.6956531702469162,0.37837598845629133,0.9871919643256958,0.9940544119438182,1.4150387973156198,0.5991878104573898,0.9316309329472467,0.965829131937818
fold10_khopgnn_gin_2_nof,0.6736456580297497,0.36034283363586755,0.9879895294947962,0.9945441765127003,1.0839236373181582,0.5605405773825318,0.9598837496383321,0.979777188169162
fold10_khopgnn_mpnn_2_nof,0.6436150459803983,0.3239285826023968,0.9890364962972649,0.9946222439538691,1.0653397875229853,0.506845941070382,0.9612475421249688,0.9807147435860821
fold10_khopgnn_gcn_1_nof,1.171739435011018,0.6252536299368868,0.9636621620319648,0.9823905380995143,1.843280869283908,0.8338517651303123,0.8839871782254705,0.9407719807967551
